SMILES,TITLE,Hybrid2,fragments,site
Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)N4CC[NH+](CC4)C,TG-101209,-7.427381,x0161,active-noncovalent
C[C@H]1[C@H]2[C@H](C(=O)N2C(=C1SC3CN(C3)C4=[NH+]CCS4)C(=O)OCOC(=O)C(C)(C)C)[C@@H](C)O,tebipenem,-7.426876,x1077,active-noncovalent
Cc1c(c(no1)c2ccccc2Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-],cloxacillin,-7.425532,x0072,active-noncovalent
C1CCC(CC1)(CC(=O)[O-])C[NH3+],gabapentin,-7.425027,x0678,active-noncovalent
c1ccc(cc1)[C@H](C[NH2+]CCc2ccc(cc2)NC(=O)Cc3csc(n3)N)O,mirabegron,-7.424723,x0678,active-noncovalent
CC[C@](C)(C(=O)NCC(F)(F)F)Nc1ccnc(n1)c2c[nH]c3c2cccn3,decernotinib,-7.424261,x0946,active-noncovalent
c1cn(c(=O)nc1N)[C@H]2CS[C@H](O2)CO,lamivudine,-7.423395,x0195,active-noncovalent
CCOc1cc(ccc1C(=O)OC)NC(=O)C,ethopabate,-7.422160,x0195,active-noncovalent
CCCn1c(=O)c2c([nH]c1=O)nc([nH]2)c3ccc(cc3)S(=O)(=O)[O-],PSB-1115,-7.422032,x0104,active-noncovalent
COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,papaverine,-7.421810,x0072,active-noncovalent
CC(=O)Nc1ccc(cc1)O,paracetamol,-7.421527,x0678,active-noncovalent
c1ccc(c(c1)CNc2nnnn2c3cccc(c3Cl)Cl)Oc4ccccn4,A-839977,-7.421249,x0678,active-noncovalent
c1cc(c(cc1CC[NH3+])O)O,dopamine,-7.420176,x0678,active-noncovalent
COc1ccc(cc1)C(=O)N2CCCC2=O,aniracetam,-7.419021,x0161,active-noncovalent
c1nc(c2c(n1)n(c(n2)Br)[C@H]3[C@@H]([C@H]4[C@H](O3)CO[P@](=O)(O4)[O-])O)N,8-bromo-cAMP,-7.418727,x0967,active-noncovalent
c1c(c(nc(=O)n1[C@H]2C[C@@H]([C@H](O2)CO)O)N)F,fdcyd,-7.418592,x0195,active-noncovalent
CC(=O)Oc1ccccc1C(=O)[O-],aspirin,-7.418229,x0678,active-noncovalent
CCOc1ccccc1C(=O)[O-],2-ethoxybenzoic-acid,-7.418130,x0195,active-noncovalent
C#Cc1c[nH]c(=O)[nH]c1=O,eniluracil,-7.416646,x0678,active-noncovalent
COc1cc(cc(c1OC)OC)C[NH+]2CCN(CC2)c3ccc(cc3)F,V-51,-7.416143,x0161,active-noncovalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)c5ccc(cc5)N(C)C)C)OC(=O)C,ulipristal,-7.415710,x1077,active-noncovalent
CCOC(=O)CC(=O)N1CCS[C@H]1COc2ccccc2OC,moguisteine,-7.414721,x0072,active-noncovalent
C1[C@@H]2[C@H]([C@H]([C@@H](O2)n3c4c(c(=O)[nH]c(n4)N)nc3Br)O)O[P@@](=O)(O1)[O-],8-bromo-cGMP,-7.413481,x1077,active-noncovalent
c1ccc2c(c1)N(c3ccccc3S2)C(=O)CN4CC[NH+](CC4)Cc5ccc6c(c5)OCO6,fenoverine,-7.412993,x0874,active-noncovalent
Cc1c([nH]cn1)CC[NH3+],4-methylhistamine,-7.412735,x1093,active-noncovalent
CC(C)C(=O)Nc1ncc(s1)c2cc(nn2c3c(cccc3Cl)Cl)C(F)F,LIMKi-3,-7.411934,x0678,active-noncovalent
CC(C)[NH2+]C[C@@H](c1ccc(cc1)NS(=O)(=O)C)O,sotalol,-7.411757,x0830,active-covalent
CCCCCCCCCCCCCC(=O)OC(C)C,isopropyl-myristate,-7.411432,x0161,active-noncovalent
CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1[C@H](O1)C(=O)[O-],loxistatin-acid,-7.409754,x0397,active-noncovalent
C[C@@H]([NH+]1[C@@H]2CC(C[C@H]1CC2)C(=O)[O-])c3cc4c(c(ccc4cc3)O[C@H]5CC[C@H](CC5)C(F)(F)F)C(F)(F)F,autotaxin-modulator-1,-7.408940,x0072,active-noncovalent
C=c1c(=O)/c(=C\[O-])/c(c[nH]1)CO,pyridoxal,-7.408602,x0678,active-noncovalent
c1ccc(cc1)C(=O)CC#N,CL-225385,-7.408493,x0161,active-noncovalent
Cn1c2c(c(=O)n(c1=O)C)n(cn2)CCO,etofylline,-7.408077,x0195,active-noncovalent
C[C@@H](Cc1cnc[nH]1)[NH3+],alpha-methylhistamine-dihydrobromide-(S)-(+),-7.407391,x0540,active-noncovalent
C(C[C@H](C(=O)[O-])[NH3+])C[NH+]=C(N)N,L-Arginine,-7.406691,x0749,active-covalent
CC[NH+](CC)CCOC(=O)c1cc(c(cc1OC)N)Cl,SDZ-205-557,-7.406668,x0678,active-noncovalent
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)[O-])O)O)O,pravastatin,-7.403814,x0195,active-noncovalent
CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n2ccc(=O)[nH]c2=O)OC(=O)C)OC(=O)C,uridine-triacetate,-7.403125,x0831,active-covalent
CN1C(=O)N(C(=O)[C@@]1(CO)c2ccccc2)c3ccc(c(c3)C(F)(F)F)C#N,GLPG0492,-7.401314,x0161,active-noncovalent
CCOCCn1c2ccccc2nc1C3CC[NH+](CC3)CCc4ccc(cc4)C(C)(C)C(=O)[O-],bilastine,-7.400405,x0161,active-noncovalent
CC(=O)Oc1cc(ccc1C(=O)[O-])C(F)(F)F,triflusal,-7.399758,x0161,active-noncovalent
CC(=O)c1ccc(c(c1)OC)OCCC[NH+]2CCC(CC2)c3c4ccc(cc4on3)F,iloperidone,-7.399706,x0104,active-noncovalent
CC(C)(C)Nc1c(c(cc([nH+]1)Nc2ccc(cc2)C(=O)N)N)C#N,TC-Mps1-12,-7.398635,x0434,active-noncovalent
CC(C)Cn1cnc2c1c(=O)n(c(=O)n2C)C,isbufylline,-7.397810,x0195,active-noncovalent
CSCC[C@H](C(=O)[O-])[NH3+],methionine,-7.397245,x0397,active-noncovalent
CNC(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCOCC4)Cl,NVP-TAE226,-7.396210,x0161,active-noncovalent
CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)[O-])c5nc6ccccc6n5C)C,telmisartan,-7.395685,x0434,active-noncovalent
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)N(=O)=O,nimesulide,-7.393459,x0678,active-noncovalent
CN/C(=C\N(=O)=O)/[NH2+]CCSCc1csc(n1)C[NH+](C)C,nizatidine,-7.392585,x0104,active-noncovalent
CC(C)(C)c1ccc(cc1)S(=O)(=O)/C=C/C#N,BAY-11-7085,-7.392424,x0749,active-covalent
C(CCC(=O)[O-])CC(=O)[O-],adipic-acid,-7.392212,x0397,active-noncovalent
Cc1cc(c(c(=O)[nH]1)CNC(=O)c2c(n(c3c2cccc3)[C@H](C)C4CCOCC4)C)OC,CPI-360,-7.391708,x0104,active-noncovalent
C[C@@H]([C@H](C)O)[C@@H](C(=O)[O-])[NH3+],ID-1101,-7.390915,x1077,active-noncovalent
CCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl,clobetasol-propionate,-7.389101,x0072,active-noncovalent
CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)[N-]C(=O)CCl)OC)C,TNP-470,-7.387981,x0749,active-covalent
C1CCC(CC1)[NH2+]C2CCCCC2,dicyclohexylamine,-7.387631,x0678,active-noncovalent
COc1ccc(cc1OC)C[C@@H]2c3cc(c(cc3CC[NH2+]2)OC)OC,tetrahydropapaverine,-7.386902,x0195,active-noncovalent
Cc1c2cnc(nc2n(c(=O)c1C(=O)C)C3CCCC3)Nc4ccc(cn4)N5CC[NH2+]CC5,palbociclib,-7.386431,x0161,active-noncovalent
c1cc2cnccc2cc1NC(=O)NCC(=O)N3CCCC3,SGC-707,-7.385285,x0946,active-noncovalent
C(CCC(=O)[O-])CC[NH3+],aminocaproic-acid,-7.383017,x0734,active-covalent
CC[NH2+]C1(CCN(CC1)c2c3c(ncn2)n(c(n3)c4ccccc4Cl)c5ccc(cc5)Cl)C(=O)N,"CP-945,598",-7.382950,x1392,active-covalent
CC(C)(C(=O)[O-])Oc1ccc(cc1)Cl,clofibric-acid,-7.382083,x0692,active-covalent
c1cc(c(cc1Cl)Cl)OCC(=O)N2CCC(CC2)NC(=O)CCCS,K-Ras(G12C)-inhibitor-6,-7.380242,x0161,active-noncovalent
CC(=O)NC1=[NH+]N([C@](S1)(C)c2ccccc2)C(=O)C,K-858,-7.379666,x0831,active-covalent
CC(=O)Nc1ccc(cc1)C(=O)NC(C)(C)C,CPI-1189,-7.379025,x0749,active-covalent
c1ccc(cc1)c2ccc(cc2)NC(=O)c3ccccc3C(=O)[O-],kartogenin,-7.377553,x0967,active-noncovalent
C[C@H](Cc1cc2c(c(c1)C(=O)N)[N@@](CC2)CCCO)[NH2+]CCOc3ccccc3OCC(F)(F)F,silodosin,-7.377306,x1093,active-noncovalent
CCCCC1(C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)COC(=O)CCC(=O)[O-],suxibuzone,-7.377217,x0678,active-noncovalent
COc1cc(ccc1O)CC=C,eugenol,-7.374389,x0161,active-noncovalent
CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc2ccccc2,DVD-111,-7.374214,x0072,active-noncovalent
CC[C@@H]1[C@H]2C[C@@H](CC[C@@]2([C@H]3CC[C@@]4([C@H]([C@@H]3[C@H]1O)CC[C@@H]4[C@H](C)CCC(=O)[O-])C)C)O,obeticholic-acid,-7.373323,x1077,active-noncovalent
CCOC(=O)C1=C(N(C(=C([C@H]1c2cccc(c2)N(=O)=O)C(=O)OC)C)CC#C)C,MRS1845,-7.373179,x0678,active-noncovalent
C[C@H](CCC(=O)[O-])[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,ursodiol,-7.370848,x0072,active-noncovalent
CC(C)[NH+](CCNC(=O)CN1CCCC1=O)C(C)C,pramiracetam,-7.370676,x0831,active-covalent
CN(C)c1c(nc(c(n1)N)C(=O)Nc2cccnc2)Cl,ACDPP,-7.370589,x0397,active-noncovalent
c1cc(c(cc1Cl)Cl)C(=O)NS(=O)(=O)c2ccc(s2)Br,tasisulam,-7.369979,x0195,active-noncovalent
Cc1cccc(c1NC(=O)[C@@H](C)[NH3+])C,tocainide,-7.368019,x0195,active-noncovalent
Cc1/c(=C/c2c3cc(ccc3[nH]c2O)S(=O)(=O)[N@@](C)c4cccc(c4)Cl)/[nH]c(=C)c1C(=O)N5CC[NH+](CC5)C,SU-11274,-7.367474,x0161,active-noncovalent
CCCCCCCCCCCCOS(=O)(=O)[O-],dodecyl-sulfate,-7.366870,x0161,active-noncovalent
c1ccc(cc1)C(=O)NCC(=O)[O-],hippuric-acid,-7.366289,x0107,active-noncovalent
c1ccc(cc1)Cn2cc(c3c2ccc(c3)c4ccc(cc4)OC(F)(F)F)C(=O)C(=O)[O-],tiplaxtinin,-7.365982,x0161,active-noncovalent
Cc1ccc(cc1)c2nc(on2)CSc3nnc(n3c4ccc(cc4)OC)c5ccncc5,JW-74,-7.365215,x0946,active-noncovalent
CN1[C@H](S(=O)(=O)CCC1=O)c2ccc(cc2)Cl,chlormezanone,-7.365206,x0072,active-noncovalent
Cn1c2c(c(=O)n(c1=O)C)[nH]c(n2)Br,pamabrom,-7.364717,x0678,active-noncovalent
COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O,genipin,-7.364646,x0161,active-noncovalent
C[C@@H](c1nc(cs1)c2ccc(cc2)C#N)[C@](Cn3cncn3)(c4ccc(cc4F)F)O,ravuconazole,-7.363572,x0874,active-noncovalent
CC[NH+](CC)CCOc1ccc-2c(c1)C(=O)c3c2ccc(c3)OCC[NH+](CC)CC,tilorone,-7.363031,x0434,active-noncovalent
CC(C)(c1cccc(n1)n2c3c(cnc(n3)Nc4ccc(cc4)N5CC[NH+](CC5)C)c(=O)n2CC=C)O,MK-1775,-7.361495,x0104,active-noncovalent
c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)C[C@H](CC[C@@H](C(=O)[O-])[NH3+])[NH3+])O)O)N,sinefungin,-7.360650,x1093,active-noncovalent
C[C@]1(c2cccc(c2C(=C3[C@@H]1[C@@H]([C@H]4[C@@H](C(=O)C(=C([C@]4(C3=O)O)[O-])C(=O)N)[NH+](C)C)O)[O-])O)O,oxytetracycline,-7.360538,x0831,active-covalent
c1cn(c(=O)nc1N)[C@H]2[C@@H]([C@@H](C(=C2F)CO)O)O,RX-3117,-7.358811,x0678,active-noncovalent
C[C@@](CS(=O)(=O)c1ccc(cc1)F)(C(=O)Nc2ccc(c(c2)C(F)(F)F)C#N)O,bicalutamide,-7.358737,x0434,active-noncovalent
CC/[NH+]=C\1/N[C@@H]2[C@H]([C@@H]([C@H](O[C@@H]2S1)CO)O)O,thiamet-g,-7.357924,x0195,active-noncovalent
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)O,isoflupredone-acetate,-7.357622,x0967,active-noncovalent
CCN1C[C@@H](n2c3c(c(c2C1=O)[O-])c(=O)n(nc3C(=O)NC)Cc4ccc(c(c4)Cl)F)C,MK-2048,-7.356881,x0161,active-noncovalent
CCN(c1ccccc1)C(=O)c2c(c3c(cccc3Cl)n(c2=O)C)[O-],laquinimod,-7.356830,x0161,active-noncovalent
CSC[C@@H]1CN(C(=O)O1)/N=C/c2ccc(o2)N(=O)=O,inimur,-7.356424,x0749,active-covalent
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)[O-],captopril,-7.356261,x0397,active-noncovalent
c1cc(ccc1N)S(=O)(=O)[N-]C(=O)N,sulfacarbamide,-7.356099,x0395,active-noncovalent
[C@@H]([C@H](C(=O)[O-])O)(C(=O)[O-])O,tartaric-acid,-7.354960,x0397,active-noncovalent
CC(=O)O[C@@H]1[C@@H](Sc2ccccc2N(C1=O)CC[NH+](C)C)c3ccc(cc3)OC,diltiazem,-7.354584,x0874,active-noncovalent
c1ccc(cc1)Cn2c3ccccc3c4c2[C@H]5[C@@]67CC[N@@H+]([C@@H]([C@@]6(C4)O)Cc8c7c(c(cc8)O)O5)CC9CC9,N-benzylnaltrindole,-7.354385,x0434,active-noncovalent
CC[NH2+][C@]1(CCCCC1=O)c2cccs2,tiletamine,-7.354254,x0195,active-noncovalent
Cc1cc(nc(n1)n2c(cc(n2)C)OC)OC,epirizole,-7.353932,x0434,active-noncovalent
C[C@H]1Cc2cc3c(c(c2-c4c(cc(c(c4OC)OC)OC)C[C@@H]1C)OC)OCO3,schisandrin-b,-7.353252,x0195,active-noncovalent
C[C@]1([C@@H]([C@H](O[C@H]1n2cnc3c2nc([nH]c3=O)N)CO)O)O,2'-c-methylguanosine,-7.353133,x0874,active-noncovalent
C[NH+]1CCN(CC1)Cc2ccc(cc2)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)N(C)C)Cl,TP-0903,-7.350684,x0161,active-noncovalent
C[NH2+][C@H]1C[C@H]([C@@H]([C@H]([C@@H]1O)O[C@H]2[C@H]([C@@H]3[C@H]([C@H](O2)CO)O[C@]4(O3)[C@@H]([C@H]([C@H]([C@H](O4)[C@@H](CO)[NH3+])O)O)O)O)O)[NH3+],hygromycin-b,-7.349528,x1093,active-noncovalent
CCN(CC)C(=S)SSC(=S)N(CC)CC,disulfiram,-7.349272,x0195,active-noncovalent
CC[C@@]1(c2cc-3n(c(=O)c2COC1=O)Cc4c3nc5ccc(c(c5c4)C[NH+](C)C)O)O,topotecan,-7.348374,x0678,active-noncovalent
CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc2ccccc2,racecadotril,-7.347688,x0946,active-noncovalent
C[C@]12CC[C@](C[C@H]1C3=CC(=O)[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)[O-],enoxolone,-7.343379,x0104,active-noncovalent
CCCCOc1cc(ccc1OC)C[C@H]2CNC(=O)N2,Ro-20-1724,-7.343188,x0678,active-noncovalent
c1cc(ccc1C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])NC[C@H]2CNc3c(c(=O)[nH]c(n3)N)N2,tetrahydrofolic-acid,-7.342076,x0104,active-noncovalent
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)[NH3+])O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)O)[NH3+],ribostamycin-sulfate,-7.340278,x0195,active-noncovalent
C([C@H]([C@H]([C@@H]([C@H]([C@H](C(=O)[O-])O)O)O)O)O)O,calcium-gluceptate,-7.338240,x0397,active-noncovalent
C([C@H]([C@H]([C@@H]([C@H]([C@H](C(=O)[O-])O)O)O)O)O)O,sodium-glucoheptonate,-7.338240,x0397,active-noncovalent
CCCCCCCC(=O)N[C@H](C[NH+]1CCCC1)[C@@H](c2ccc3c(c2)OCCO3)O,eliglustat,-7.336362,x0161,active-noncovalent
C[C@]1(C(=O)C=C(O1)C(=O)[O-])c2ccccc2,acifran,-7.335707,x0072,active-noncovalent
Cc1c(n(nc1C(=O)NN2CCOCC2)c3ccc(cc3Cl)Cl)c4ccc(cc4)I,AM-281,-7.334095,x0161,active-noncovalent
C[N+](C)(C)C[C@@H](CC(=O)[O-])O,levocarnitine,-7.333771,x0830,active-covalent
[H]/N=C(/NCCC[C@@H](C(=O)[O-])[NH3+])\NN(=O)=O,NG-nitro-arginine,-7.333673,x0678,active-noncovalent
Cc1c(c(=O)n(c(=O)n1Cc2c(cccc2F)C(F)(F)F)C[C@@H](c3ccccc3)[NH2+]CCCC(=O)[O-])c4cccc(c4F)OC,elagolix,-7.333425,x0072,active-noncovalent
Cc1nc(cs1)/C=C(\C)/[C@@H]2C/C=C(\CCC[C@@H]([C@@H]([C@H](C(=O)C([C@H](CC(=O)O2)O)(C)C)C)O)C)/C,epothilone-d,-7.333379,x1077,active-noncovalent
CC1=C([C@H](C(=C(N1)C)C(=O)O[C@@H]2CCC[N@H+](C2)Cc3ccccc3)c4cccc(c4)N(=O)=O)C(=O)OC,benidipine,-7.331946,x0161,active-noncovalent
CC(=O)N[C@H]1CCc2cc(c(c(c2-c3c1cc(=O)c(cc3)OC)OC)OC)OC,colchicine,-7.331703,x0874,active-noncovalent
C1[C@H]([C@H]([C@H]([C@@H]([N@H+]1CCO)CO)O)O)O,miglitol,-7.331421,x0946,active-noncovalent
Cc1cnc(s1)NC(=O)C2=C(c3ccccc3S(=O)(=O)[N@]2C)O,meloxicam,-7.331417,x0195,active-noncovalent
c1ccc(c(c1)C(=O)[O-])[S-],o-mercapto-benzoic-acid,-7.330590,x0195,active-noncovalent
C=c1c(=O)/c(=C\[O-])/c(c[nH]1)COP(=O)([O-])[O-],MC-1,-7.330033,x0397,active-noncovalent
CC1=CC[C@@H](CC1)C(=C)C,D-limonene,-7.329607,x0678,active-noncovalent
Cn1c2c(c(=O)n(c1=O)C)n(cn2)CC(=O)Nc3ccc(nn3)c4ccccc4,ETC-159,-7.329115,x0104,active-noncovalent
Cc1cc(cc(c1Oc2c(c(nc(n2)Nc3ccc(cc3)C#N)N)Br)C)C#N,etravirine,-7.328958,x0195,active-noncovalent
Cc1cc(c2cc(cc(c2n1)F)F)NC(=O)Nc3ccc(cc3)N(C)C,SB-408124,-7.324407,x0967,active-noncovalent
c1ccc2c(c1)COC23CC[NH+](CC3)CCCCc4cn(c5c4cccc5)c6ccc(cc6)F,siramesine,-7.323810,x0161,active-noncovalent
Cc1cn2c(c(cc(c2[nH+]1)C(=O)NCC3CC[NH+](CC3)CC(C)C)Cl)N,CJ-033466,-7.322286,x0967,active-noncovalent
C1C[N@@](C[C@H]([NH2+]1)C(=O)[O-])CCCP(=O)([O-])[O-],CPP,-7.321845,x0759,active-covalent
CC(=O)CCc1ccc(c(c1)OC)O,vanillylacetone,-7.321841,x0161,active-noncovalent
C[C@H](C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)[O-])Oc3ccccc3,phenethicillin,-7.321492,x0072,active-noncovalent
CC1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)OCOC(=O)C(C)(C)C)C,sulbactam-pivoxil,-7.319220,x0749,active-covalent
CC(C)CCNc1c(cccn1)C(=O)N2CC[NH+](CC2)Cc3ccccc3,NSI-189,-7.319119,x0874,active-noncovalent
CC(=O)c1ccc(c(c1)OC)O,apocynin,-7.318929,x0195,active-noncovalent
COC[C@H](Cn1ccnc1N(=O)=O)O,misonidazole,-7.317417,x0195,active-noncovalent
CCn1c2ccccc2n(c1=O)C3=C(C[N@@H+](CC3)CC4CCCCCCC4)CO,trap-101,-7.315215,x0161,active-noncovalent
Cc1ccc(c(=O)n1c2ccc(cc2)F)C(=O)Nc3ccc(c(c3)F)Oc4cc5cnn(c5cc4c6c[nH]nc6)C,LY2801653,-7.314072,x0104,active-noncovalent
Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCC[NH+]4CCCC4,TG-101348,-7.313903,x0874,active-noncovalent
CCN(CC)c1cc(nc2n1ncn2)C,trapidil,-7.313612,x0195,active-noncovalent
Cc1cc(c(c(c1)C)NS(=O)(=O)c2ccc(cc2)OC)C,GSK-37647,-7.313596,x0749,active-covalent
COc1ccc(cc1N2CC[NH2+]CC2)S(=O)(=O)Nc3cc(cc(c3OC)Cl)Cl,SB-399885,-7.311103,x0678,active-noncovalent
c1nc(nn1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N,ribavirin,-7.309648,x0708,active-covalent
C([C@@H](C(=O)[O-])[NH3+])SSC[C@@H](C(=O)[O-])[NH3+],L-Cystine,-7.309270,x1418,active-covalent
CC(C)(CCCCCC(CCCCCC(C)(C)C(=O)[O-])O)C(=O)[O-],ETC-1002,-7.309196,x0874,active-noncovalent
c1cc2c(c(c1)N)c(=O)[nH][nH]c2=O,monosodium-alpha-luminol,-7.308018,x0195,active-noncovalent
CC(C)[N+](C)(CCC(c1ccccc1)(c2ccccc2)C(=O)N)C(C)C,isopropamide-iodide,-7.307547,x0195,active-noncovalent
C1[C@@H]2CC3(C[C@@H](C2=O)CC1C3)O,idramantone,-7.306119,x0354,active-noncovalent
C1CCC(CC1)NS(=O)(=O)[O-],cyclamic-acid,-7.305093,x0678,active-noncovalent
Cc1c(c2cc(ccc2n1C(=O)c3cccc(c3Cl)Cl)OC)CC[NH+]4CCOCC4,GW-405833,-7.304730,x0195,active-noncovalent
CCc1cccc(c1NC(=O)N2Cc3c([nH]nc3NC(=O)c4ccc(cc4)N5CC[NH+](CC5)C)C2)CC,PHA-680632,-7.304335,x0104,active-noncovalent
Cc1ccc(nc1c2cccc(c2)C(=O)[O-])NC(=O)C3(CC3)c4ccc5c(c4)OC(O5)(F)F,lumacaftor,-7.303419,x0104,active-noncovalent
c1c(ccc(c1)N2C(=O)c3c(ncnc3N)OCC2)[C@H]4CC[C@@H](CC4)CC(=O)[O-],PF-04620110,-7.302903,x1077,active-noncovalent
CCn1cnc(c1C(=O)NC)C(=O)NC,ethimizol,-7.301723,x0195,active-noncovalent
CCCN(CC1CC1)c2c(c(nc(n2)C)Nc3c(cc(cc3Cl)Cl)Cl)Cl,NBI-27914,-7.301192,x0874,active-noncovalent
C(CCCC(=O)NCCO)CCCC(=O)NCCO,adelmidrol,-7.298946,x0946,active-noncovalent
c1ccc2c(c1)C(=O)NS2(=O)=O,saccharin,-7.298658,x0678,active-noncovalent
CC1(c2ccc(cc2C(=O)N(C1=O)CCc3ccc(cc3)S(=O)(=O)NC(=O)NC4CCCCC4)OC)C,gliquidone,-7.298075,x0161,active-noncovalent
COC[C@@]1(C(=O)C2CC[NH+]1CC2)CO,APR-246,-7.297840,x0354,active-noncovalent
CC[C@@H](C)SSc1[nH]ccn1,PX-12,-7.296520,x1093,active-noncovalent
c1ccc2c(c1)C(=O)c3ccccc3C2(Cc4ccnc(c4)F)Cc5ccnc(c5)F,DMP-543,-7.296119,x1077,active-noncovalent
CC(C)Nc1nc2cc(c(cc2n1[C@@H]3[C@H]([C@H]([C@@H](O3)CO)O)O)Cl)Cl,maribavir,-7.295496,x0749,active-covalent
C[C@@H]1COCC[N@@]1c2cc(nc(n2)c3ccnc4c3cc[nH]4)C5(CC5)[S@@](=N)(=O)C,AZD6738,-7.294543,x1412,active-covalent
CCOc1cc(ccc1OC)[C@@H](CS(=O)(=O)C)N2C(=O)c3cccc(c3C2=O)NC(=O)C,apremilast,-7.293816,x0874,active-noncovalent
CC(C)Nc1ncccn1,isaxonine,-7.293537,x1093,active-noncovalent
c1cc2c(cc1NC(=O)NCC(=O)N3CCCCC3)snn2,UNC-2327,-7.293296,x0434,active-noncovalent
Cn1c2c(c(=O)n(c1=O)C)nc[nH]2,theophylline,-7.292322,x0678,active-noncovalent
Cn1c2c(c(=O)n(c1=O)C)nc[nH]2,oxtriphylline,-7.292322,x0678,active-noncovalent
Cn1c2c(c(=O)n(c1=O)C)nc[nH]2,aminophylline,-7.292322,x0678,active-noncovalent
c1c([nH]cn1)CC[NH3+],histamine,-7.291480,x0397,active-noncovalent
C[C@@H](CCCC(C)(C)O)[NH3+],heptaminol,-7.290907,x0195,active-noncovalent
CC(=O)O[C@H]1[C@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@@H]([C@H](C4)O)[NH+]5CCOCC5)C)C)[N+]6(CCCC6)CC=C,rocuronium,-7.289984,x0104,active-noncovalent
CCn1c2c(cc(c1=O)c3ccc(cc3Cl)Cl)cnc(n2)Nc4ccc(c(c4)F)N5CC[NH2+]CC5,FRAX486,-7.289445,x0104,active-noncovalent
C1CS(=O)(=O)NC[N@@]1C[N@]2CCS(=O)(=O)NC2,taurolidine,-7.289390,x1077,active-noncovalent
Cc1cc(c(c(c1)C)S(=O)(=O)n2cc(cc2C)C)C,HJC-0350,-7.288846,x1311,active-covalent
CN(C)c1ccc(cc1)C(=C2C=CC(=[N+](C)C)C=C2)c3ccc(cc3)N(C)C,crystal-violet,-7.288476,x0072,active-noncovalent
C[C@@]12CC[C@]3(CCC(C[C@H]3[C@H]1C(=O)C=C4[C@]2(CC[C@@H]5[C@@]4(C=C(C(=O)C5(C)C)C#N)C)C)(C)C)C(=O)[O-],bardoxolone,-7.287426,x0072,active-noncovalent
Cc1cn(c(=O)[nH]c1=O)[C@@H]2C[C@H]([C@@H](O2)CO)O,telbivudine,-7.287242,x1077,active-noncovalent
Cc1c(cc(cc1N(=O)=O)N(=O)=O)C(=O)N,dinitolmide,-7.283859,x0195,active-noncovalent
CC[C@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)NCc3ccccc3,roscovitine,-7.283674,x0195,active-noncovalent
c12c([nH]c(=O)[nH]1)[nH]c(=O)[nH]c2=O,uric-acid,-7.283333,x0678,active-noncovalent
