SMILES,TITLE,Hybrid2,fragments,site
CC[C@H](C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c2ccccc2)OC(=O)C,Alphacetylmethadol,-8.108759,x0195,active-noncovalent
CC(C)(C)Nc1c2cc(ccc2nc(n1)C(F)(F)F)c3cccc(c3)N,6-(3-AMINOPHENYL)-N-(TERT-BUTYL)-2-(TRIFLUOROMETHYL)QUINAZOLIN-4-AMINE,-8.108742,x0874,active-noncovalent
CCC[NH2+][C@H]1CCc2c(sc(n2)N)C1,Pramipexole,-8.107148,x0678,active-noncovalent
c1ccc(c(c1)N2C[C@H](CC2=O)C(=O)[O-])O,(3S)-1-(2-hydroxyphenyl)-5-oxopyrrolidine-3-carboxylic acid,-8.105787,x0830,active-covalent
COc1ccc2c(c1)c(ccn2)[C@@H]([C@H]3C[C@@H]4CC[N@H+]3C[C@@H]4C=C)O,Quinidine,-8.104474,x0104,active-noncovalent
c1c(nc[nH]1)C[C@@H](CO)[NH3+],Histidinol,-8.104052,x0397,active-noncovalent
c1ccc2c(c1)CC[C@@H]([C@@H]2O)[NH3+],"CIS-(1R,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL",-8.103767,x0195,active-noncovalent
C[C@@H](Cc1ccc2c(c1)OCO2)[NH2+]C,Midomafetamine,-8.103735,x0161,active-noncovalent
CC(C)(Cc1ccccc1)[NH3+],Phentermine,-8.102841,x0678,active-noncovalent
c1cc(ccc1c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F)Br,1-Phenylsulfonamide-3-Trifluoromethyl-5-Parabromophenylpyrazole,-8.101828,x0395,active-noncovalent
Cc1ccc(cc1)C(=O)N(CCC[NH3+])[C@@H](c2nc3cc(ccc3c(=O)n2Cc4ccccc4)Cl)C(C)C,Ispinesib,-8.100250,x1077,active-noncovalent
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5)O,Hydromorphone,-8.099906,x1385,active-covalent
CC[C@@H](Cc1ccccc1)[NH3+],1-Benzyl-(R)-Propylamine,-8.099770,x0195,active-noncovalent
C=CCC/[NH+]=C\1/N=N[C@H](CS1)c2ccc(cc2)Cl,"BUT-3-ENYL-[5-(4-CHLORO-PHENYL)-3,6-DIHYDRO-[1,3,4]THIADIAZIN-2-YLIDENE]-AMINE",-8.097694,x0195,active-noncovalent
Cc1c(c(=O)n(n1C)c2ccccc2)N(C)CS(=O)(=O)[O-],Metamizole,-8.097168,x1093,active-noncovalent
C[C@@]12CC[C@@H](C1(C)C)C[C@@]2(c3ccccc3)OCC[NH+](C)C,Deramciclane,-8.096269,x0354,active-noncovalent
CC(C)NC(=O)c1ccc(cc1)CNNC,Procarbazine,-8.094168,x0749,active-covalent
COc1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N,Sulfameter,-8.093465,x0072,active-noncovalent
CCC(=O)N(c1ccccc1)[C@@H]2CC[N@@H+](C[C@@H]2C)C[C@@H](c3ccccc3)O,Ohmefentanyl,-8.093194,x0161,active-noncovalent
c1ccc(cc1)S(=O)(=O)Nc2ccc3c(c2C(=O)[O-])CCCC3,"2-[(PHENYLSULFONYL)AMINO]-5,6,7,8-TETRAHYDRONAPHTHALENE-1-CARBOXYLIC ACID",-8.093086,x0161,active-noncovalent
C(=C\C(=O)[O-])\C(=O)[O-],Maleic Acid,-8.091616,x0397,active-noncovalent
c1ccc2c(c1)cccc2C[C@H](C(=O)[O-])N3C(=O)c4ccc(cc4C3=O)C(=O)[O-],"2-[(1R)-1-carboxy-2-naphthalen-1-ylethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-c",-8.091177,x0107,active-noncovalent
C1CSS[C@@H]1CCCCC(=O)[O-],Thioctic acid tromethamine,-8.091139,x0678,active-noncovalent
C1CSS[C@@H]1CCCCC(=O)[O-],Lipoic acid,-8.091139,x0678,active-noncovalent
c1ccc(c(c1)C2c3ccc(cc3Oc4c2ccc(c4)O)O)C(=O)[O-],FLUORESCIN,-8.090793,x0830,active-covalent
c1cc(ccc1C[C@@H](C(=O)[O-])[NH3+])I,4-Iodo-L-phenylalanine,-8.090021,x0830,active-covalent
CS(=O)(=O)c1ccc(cc1)C(=[NH2+])N,4-(METHYLSULFONYL)BENZENECARBOXIMIDAMIDE,-8.088459,x0195,active-noncovalent
C[NH2+]CCc1ccccn1,Betahistine,-8.088276,x0397,active-noncovalent
C[C@@H]1[C@H](C[C@@H](O1)n2cnc3c2ncnc3N)OP(=O)([O-])[O-],"2',5'-DIDEOXY-ADENOSINE 3'-MONOPHOSPHATE",-8.087579,x0749,active-covalent
CC(C)c1ccc(cc1S(=O)(=O)C)C(=O)NC(=[NH2+])N,Cariporide,-8.086206,x0874,active-noncovalent
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,Fluorometholone,-8.086151,x1077,active-noncovalent
c1cc(c(cc1O)O)/C=C/C(=O)[O-],"2,4-Dihydroxy-Trans Cinnamic Acid",-8.084255,x0678,active-noncovalent
C[n+]1cnc2c(c1N)nc[nH]2,6-amino-1-methyl-7H-purin-1-ium,-8.083656,x0397,active-noncovalent
CC(C)(C)C#C/C=C/C[N@@H+](C)Cc1cccc2c1cccc2,Terbinafine,-8.082284,x0161,active-noncovalent
C[C@H](CC1CCCCC1)[NH2+]C,Propylhexedrine,-8.079041,x0195,active-noncovalent
[C@H]([C@H](C(=O)[O-])O)(C(=O)[O-])[NH3+],Beta-Hydroxyaspartic Acid,-8.078529,x0397,active-noncovalent
Cc1cc(=O)n(n1C)c2ccccc2,Dichloralphenazone,-8.075042,x0195,active-noncovalent
Cc1cc(=O)n(n1C)c2ccccc2,Antipyrine,-8.075042,x0195,active-noncovalent
[H]/N=c/1\nn/c(=N\[H])/c1=NNc2ccc(cc2)F,4-(4-fluoro-phenylazo)-5-imino-5H-pyrazol-3-ylamine,-8.074907,x0072,active-noncovalent
C[N@H+]1CCC[C@H](C1)CC2c3ccccc3Sc4c2cccc4,Metixene,-8.073361,x0072,active-noncovalent
c1cc(ccc1CCC(=O)[O-])O,Hydroxyphenyl Propionic Acid,-8.071903,x0830,active-covalent
C[C@@H]([C@H](c1ccccc1)O)[NH2+]C,Pseudoephedrine,-8.070702,x0195,active-noncovalent
C1CC=C(c2c(o[nH]c2=O)C1)C[C@@H](C(=O)[O-])[NH3+],"2-Amino-3-(3-Hydroxy-7,8-Dihydro-6h-Cyclohepta[D]-4-Isoxazolyl)Propionic Acid",-8.070038,x1093,active-noncovalent
c1cc2c(c(c1)C(F)(F)F)[C@H]3CC[C@@H]2[C@@H]3[NH3+],"(1S,4R,9S)-5-(trifluoromethyl)-1,2,3,4-tetrahydro-1,4-methanonaphthalen-9-amine",-8.066962,x0195,active-noncovalent
CC1=CC(=O)N2CC(=O)N(c3ccc(cc3[C@]2(O1)c4ccccc4)Cl)C,Ketazolam,-8.066148,x0195,active-noncovalent
c1ccc(cc1)C2(CCCC2)C[NH3+],1-(1-phenylcyclopentyl)methylamine,-8.065423,x0195,active-noncovalent
c1cc(oc1/C=N/N2CC(=O)NC2=O)N(=O)=O,Nitrofurantoin,-8.063862,x0749,active-covalent
c1ccc(c(c1)c2ccc(o2)C(=O)[O-])N(=O)=O,5-(2-NITROPHENYL)-2-FUROIC ACID,-8.063778,x1418,active-covalent
c1c(c(=O)[nH]o1)C(=O)[O-],3-hydroxyisoxazole-4-carboxylic acid,-8.063778,x0397,active-noncovalent
c1ccc(cc1)C[C@H](C(=O)[O-])[NH3+],D-Phenylalanine,-8.063537,x0195,active-noncovalent
C1[C@H]([C@@H]([C@H](C=C1C(=O)[O-])[NH3+])O)O,"3-Amino-4,5-Dihydroxy-Cyclohex-1-Enecarboxylate",-8.063437,x0426,active-noncovalent
CCc1cc(ccc1O)CC[NH3+],4-(2-aminoethyl)-2-ethylphenol,-8.062597,x0195,active-noncovalent
CC(C)(C)c1nnc(o1)C(=O)[C@@H]2CCC[NH2+]2,"2-Prolyl-5-Tert-Butyl-[1,3,4]Oxadiazole",-8.062145,x0161,active-noncovalent
CC[NH+](CC)CCNC(=O)c1ccc(cc1)N,Procainamide,-8.061700,x0434,active-noncovalent
Cc1cc(c(cc1C)N)N,"4,5-Dimethyl-1,2-Phenylenediamine",-8.061035,x1077,active-noncovalent
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C,Pancuronium,-8.059139,x0104,active-noncovalent
c1cc(c(c(c1)Cl)c2c3ccc(nn3cnc2=O)Sc4ccc(cc4F)F)Cl,Neflamapimod,-8.058599,x0749,active-covalent
CNC(=O)c1cccnc1,N-methylnicotinamide,-8.057701,x0678,active-noncovalent
CC[C@@H]1C[N@H+](CC[C@@]1(c2ccccc2)OC(=O)CC)C,Betameprodine,-8.056217,x0195,active-noncovalent
c1ccc(c(c1)c2ccccc2[S@](=O)[O-])O,"2'-HYDROXY-1,1'-BIPHENYL-2-SULFINIC ACID",-8.055464,x0678,active-noncovalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@](C4)(C)O)C)C,Ganaxolone,-8.054926,x0749,active-covalent
CC(C)[NH2+][C@@H]1CCn2c3c(cccc3[nH]c2=O)[C@H]1O,Zilpaterol,-8.051447,x0107,active-noncovalent
C1c2c(c(c(c(c2Cl)Cl)Cl)Cl)C(=O)O1,"4,5,6,7-Tetrachloro-3h-Isobenzofuran-1-One",-8.050623,x0195,active-noncovalent
Cc1cc(=O)n(c2c1c(ccc2OC)OC)C,"5,8-dimethoxy-1,4-dimethylquinolin-2(1H)-one",-8.049793,x0195,active-noncovalent
c1ccnc(c1)NS(=O)(=O)c2ccc(cc2)N,Sulfapyridine,-8.048029,x0678,active-noncovalent
C(C(CC(=O)[O-])C(=O)[O-])C(=O)[O-],Tricarballylic Acid,-8.044989,x0397,active-noncovalent
CC[NH2+][C@@H]1[C@H]2CC[C@H](C2)[C@H]1c3ccccc3,Fencamfamin,-8.044714,x0749,active-covalent
C[C@H]1Cc2ccccc2[N@]1NC(=O)c3ccc(c(c3)S(=O)(=O)N)Cl,"4-chloro-N-[(2S)-2-methyl-2,3-dihydro-1H-indol-1-yl]-3-sulfamoylbenzamide",-8.040809,x0161,active-noncovalent
C[N@@H+]1CC[C@]23[C@@H](C1)[C@H](CC(=O)N2)c4cc(ccc4O3)Cl,Lortalamine,-8.040696,x0161,active-noncovalent
CC1(C(=O)NC(=O)NC1=O)c2ccc(cc2)Oc3ccccc3,"5-Methyl-5-(4-Phenoxy-Phenyl)-Pyrimidine-2,4,6-Trione",-8.040022,x0678,active-noncovalent
CCCSCc1cc(cc2c1nc([nH]c2=O)N)N,"2,6-Diamino-8-Propylsulfanylmethyl-3h-Quinazoline-4-One",-8.039555,x0749,active-covalent
CC(=O)NCCc1c2cc(ccc2[nH]c1I)OC,N-[2-(2-iodo-5-methoxy-1H-indol-3-yl)ethyl]acetamide,-8.039362,x0967,active-noncovalent
c1ccc(cc1)C[C@@H](CI)C(=O)[O-],2-Benzyl-3-Iodopropanoic Acid,-8.036414,x0397,active-noncovalent
c1ccc2c(c1)cc[nH]2,Indole,-8.035315,x0678,active-noncovalent
Cc1c(c(nc(n1)N)N)c2ccc(c(c2)Cl)Cl,Metoprine,-8.035050,x0678,active-noncovalent
c1ccc2cc(ccc2c1)S(=O)(=O)[O-],2-NAPHTHALENESULFONIC ACID,-8.033806,x0749,active-covalent
C1=C(C(=CC(=O)C1=O)[O-])C[C@@H](C(=O)[O-])[NH3+],6-hydroxydopa quinone,-8.031667,x0678,active-noncovalent
CC1=CC[C@H]2C[C@@H]1[C@@H](OC2(C)C)c3ccc(cc3)O,"4-[(1S,2R,5S)-4,4,8-TRIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL]PHENOL",-8.031608,x1077,active-noncovalent
CCOC(=O)C(C)(C)Oc1ccc(cc1)Cl,Clofibrate,-8.030338,x0195,active-noncovalent
c1ccc2c(c1)c(c[nH]2)CC(=O)[O-],Indoleacetic acid,-8.028038,x0830,active-covalent
C[N@H+]1[C@H]2CC[C@@H]1[C@H]([C@H](C2)O)C(=O)OC,Methylecgonine,-8.027662,x0104,active-noncovalent
CCC(=O)C1(CC[NH+](CC1)C)c2cccc(c2)O,Ketobemidone,-8.026377,x0678,active-noncovalent
CCC(=O)C(C[C@@H](C)[NH+]1CCCCC1)(c2ccccc2)c3ccccc3,Dipipanone,-8.025624,x0195,active-noncovalent
CCN1c2cc(ccc2N(C(=O)c3c1nccc3)C)N(=O)=O,"6,11-DIHYDRO-11-ETHYL-6-METHYL-9-NITRO-5H-PYRIDO[2,3-B][1,5]BENZODIAZEPIN-5-ONE",-8.024220,x0072,active-noncovalent
Cn1cnc2c1nc([nH]c2=O)N,9-Methylguanine,-8.023533,x0397,active-noncovalent
c1ccc(cc1)[C@H](C(=O)[O-])NC(=O)CCC(=O)[O-],N-Succinyl Phenylglycine,-8.022334,x0678,active-noncovalent
C[C@@H]1C[C@H]2[C@@H]3[C@@H](CC4=CC(=O)C=C[C@@]4([C@H]3[C@H](C[C@@]2([C@]1([C@H](C=O)O)O)C)O)C)Cl,Alclometasone,-8.019617,x0967,active-noncovalent
c1c2c([nH]c1Br)C(=O)NCC[C@@H]2C3=NC(=[NH2+])NC3=O,Hymenialdisine,-8.019303,x0874,active-noncovalent
c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)C(F)(F)F,Hydroflumethiazide,-8.017550,x0749,active-covalent
c1cc(ccc1NS(=O)(=O)c2ccc3c(c2)C[NH2+]CC3)Cl,"N-(4-CHLOROPHENYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE",-8.016869,x1093,active-noncovalent
C[C@H]1[C@@H](OCC[NH2+]1)c2ccccc2,Phenmetrazine,-8.015677,x0161,active-noncovalent
Cc1cc(n(c(=O)c1)[O-])C2CCCCC2,Ciclopirox,-8.013767,x0678,active-noncovalent
c1cc(cnc1)C(=O)N,Nicotinamide,-8.013707,x0397,active-noncovalent
c1cnc(nc1c2csc(n2)N)N,"4-(2-amino-1,3-thiazol-4-yl)pyrimidin-2-amine",-8.013229,x0749,active-covalent
Cc1c2c(n(n1)C)N(C(=O)C=N[C@H]2c3ccccc3F)C,Zolazepam,-8.013073,x0434,active-noncovalent
c1cc(c(c(c1)Br)c2cc3cnc(nc3nc2N)N)Br,"6-(2,6-dibromophenyl)pyrido[2,3-d]pyrimidine-2,7-diamine",-8.009518,x0107,active-noncovalent
COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]3C[C@@H]4CC[N@H+]3C[C@@H]4C=C)O,Quinine,-8.007846,x0678,active-noncovalent
C[N@@H+](Cc1cc(cc(c1N)Br)Br)C2CCCCC2,Bromhexine,-8.006972,x0678,active-noncovalent
c1c(nc2c(=O)[nH]c(nc2n1)N)COP(=O)([O-])[O-],Pterin-6-Yl-Methyl-Monophosphate,-8.006639,x0397,active-noncovalent
CCC[C@H]1COc2ccsc2C(=[NH2+])N1,"(3S,5E)-3-propyl-3,4-dihydrothieno[2,3-f][1,4]oxazepin-5(2H)-imine",-8.005352,x0749,active-covalent
Cc1cccc(c1OC[C@H](C)[NH3+])C,Mexiletine,-8.004562,x0195,active-noncovalent
C[C@H]1[C@@](CC[N@@H+](C1)[C@H]2CC[C@@](CC2)(c3ccc(cc3)F)C#N)(C(=O)[O-])c4ccccc4,Levocabastine,-8.003959,x1077,active-noncovalent
CC1=C(C(=O)C(=C(C1=O)Br)C(C)C)Br,Dibromothymoquinone,-8.003654,x0195,active-noncovalent
C[C@]12CCCCC[C@H]([C@@H]1[NH3+])Cc3c2cc(cc3)O,Dezocine,-8.003187,x1392,active-covalent
c1cc(ccc1CCC(=O)[O-])S(=O)(=O)N,3-[4-(AMINOSULFONYL)PHENYL]PROPANOIC ACID,-8.003050,x0830,active-covalent
C[C@H]1O[C@]2(C[NH+]3CCC2CC3)CS1,Cevimeline,-8.002839,x0195,active-noncovalent
c1cc(c(c(c1)F)CNC(=O)c2ccc(cc2)S(=O)(=O)N)F,"N-(2,6-Diflouro-Benzyl)-4-Sulfamoyl-Benzamide",-8.000661,x0072,active-noncovalent
c1cc2n(c1)[C@@]3(CC(=O)NC3=O)C(=O)N(C2=O)Cc4ccc(cc4F)Br,Ranirestat,-8.000050,x0434,active-noncovalent
c1cc2cc(ccc2c(c1)N)S(=O)(=O)[O-],5-AMINO-NAPHTALENE-2-MONOSULFONATE,-7.999174,x0195,active-noncovalent
c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)CO[P@](=O)(O4)[O-])O)N,Cyclic adenosine monophosphate,-7.996620,x1385,active-covalent
c1c2c(c(=O)[nH]cn2)n[nH]1,"3H-pyrazolo[4,3-d]pyrimidin-7-ol",-7.996417,x0397,active-noncovalent
CCc1cc2c(cc1N3CCC(CC3)[NH+]4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,Alectinib,-7.994830,x0104,active-noncovalent
C([C@@H](C(=O)[O-])[NH3+])C(=O)[O-],Aspartic acid,-7.993051,x0397,active-noncovalent
c1cc(ccc1SC(P(=O)([O-])[O-])P(=O)([O-])[O-])Cl,Tiludronic acid,-7.992678,x0831,active-covalent
C[C@H](Cc1ccccc1)/N=C/C(Cl)(Cl)Cl,Amfecloral,-7.992058,x0749,active-covalent
C[C@](c1ccc(cc1)C(=O)[O-])(C(=O)[O-])[NH3+],4-(1-Amino-1-Carboxy-Ethyl)-Benzoic Acid,-7.990639,x0104,active-noncovalent
c1cc2c(c(c1)N(=O)=O)C=CC2=O,4-Nitro-Inden-1-One,-7.989002,x0195,active-noncovalent
c1cc(ccc1Oc2ccc(cc2O)Cl)Cl,Soneclosan,-7.988163,x0161,active-noncovalent
C[C@@H](Cc1cc(c(cc1OC)Br)OC)[NH3+],"4-Bromo-2,5-dimethoxyamphetamine",-7.987509,x0195,active-noncovalent
CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)N(=O)=O,Nimesulide,-7.985777,x0434,active-noncovalent
c1cc2c(cc1C(=O)N3CCOCC3)non2,CX717,-7.985219,x0749,active-covalent
Cc1nc(nn1c2cc(cc(c2)Cl)Cl)C(=O)[O-],"1-(3,5-DICHLOROPHENYL)-5-METHYL-1H-1,2,4-TRIAZOLE-3-CARBOXYLIC ACID",-7.984477,x0736,active-covalent
CCC[C@@](C)([C@H]1C[C@@]23C=C[C@@]1([C@H]4[C@@]25CC[N@@H+]([C@@H]3Cc6c5c(c(cc6)O)O4)C)OC)O,Etorphine,-7.983629,x0104,active-noncovalent
c1c(c(=O)[nH]c(=O)[nH]1)N(CCCl)CCCl,Uracil mustard,-7.982178,x1077,active-noncovalent
c1ccc(cc1)C[C@H](C(=O)[O-])NC(=O)C(=O)[O-],N-(carboxycarbonyl)-D-phenylalanine,-7.981539,x0678,active-noncovalent
c1cc(ccc1CC(=O)C(=O)[O-])O,3-(4-HYDROXY-PHENYL)PYRUVIC ACID,-7.981157,x0759,active-covalent
c1ccc(cc1)C[C@@H](CO)O,"3-Phenyl-1,2-Propandiol",-7.980884,x0195,active-noncovalent
C[C@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1([C@H](C=O)O)O)C)O)F)C)F,Diflorasone,-7.979549,x0967,active-noncovalent
COc1ccc2ccc(cc2c1c3cnn(c3)S(=O)(=O)C)C(=[NH2+])N,7-Methoxy-8-[1-(Methylsulfonyl)-1h-Pyrazol-4-Yl]Naphthalene-2-Carboximidamide,-7.978664,x0195,active-noncovalent
C(CP(=O)([O-])[O-])C(=O)[O-],2-Carboxyethylphosphonic Acid,-7.976758,x0397,active-noncovalent
CC(C)Cn1cnc2c1c3ccccc3nc2N,Imiquimod,-7.976064,x0161,active-noncovalent
CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,Ethoxzolamide,-7.975399,x0678,active-noncovalent
CC(C)(C)NS(=O)(=O)c1ccc(cc1)c2ccc3c(c2)c([nH]n3)N,4-(3-amino-1H-indazol-5-yl)-N-tert-butylbenzenesulfonamide,-7.975193,x1077,active-noncovalent
C[C@@H]([C@H]1[NH2+][C@H](C(=O)N1CC(=O)[O-])CN)N,"3,5-Dihydro-5-Methylidene-4h-Imidazol-4-On",-7.974502,x0830,active-covalent
[C@H]([C@@H](O)OP(=O)([O-])[O-])(C(=O)[O-])[NH3+],2-Amino-3-Hydroxy-3-Phosphonooxy-Propionic Acid,-7.974077,x0397,active-noncovalent
COc1ccc(cc1)/N=C/2\[C@H](C(=O)N(C2=O)Cc3ccccc3)c4ccccc4,"1-BENZYL-3-(4-METHOXYPHENYLAMINO)-4-PHENYLPYRROLE-2,5-DIONE",-7.972952,x1077,active-noncovalent
c1ccc2c(c1)c(no2)CS(=O)(=O)N,Zonisamide,-7.972009,x1311,active-covalent
C[C@@]12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@](C4)(C(=C)C5)O)C(=O)[O-])OC2=O)O,Gibberellic acid,-7.969599,x1311,active-covalent
C[C@H]1CNC(=[NH2+])c2c(ccs2)O1,"(2S)-2-methyl-2,3-dihydrothieno[2,3-f][1,4]oxazepin-5-amine",-7.968589,x1077,active-noncovalent
c1c(c(cc(c1N(CCCl)CCCl)N(=O)=O)N(=O)=O)C(=O)N,"5-[Bis-2(Chloro-Ethyl)-Amino]-2,4-Dintro-Benzamide",-7.968035,x0195,active-noncovalent
C[C@@H](Cc1ccccc1)[NH3+],Dextroamphetamine,-7.967638,x0161,active-noncovalent
C[C@@H](Cc1ccccc1)[NH3+],Amphetamine,-7.967638,x0161,active-noncovalent
CC[C@@H]1Nc2cc(c(cc2C(=O)N1)S(=O)(=O)N)Cl,Quinethazone,-7.966033,x0749,active-covalent
CCN(c1ccccc1)C(=O)c2c(=O)c3c(cccc3Cl)n(c2[O-])C,Laquinimod,-7.963831,x0195,active-noncovalent
c1cc(ccc1n2c(c(cn2)C#N)N)Cl,5-amino-1-(4-chlorophenyl)-1H-pyrazole-4-carbonitrile,-7.963257,x0395,active-noncovalent
C(C(=O)[O-])(C(=O)[O-])O,Tartronate,-7.962155,x0397,active-noncovalent
C[C@@H]1Cc2ccccc2[N@]1NC(=O)c3ccc(c(c3)S(=O)(=O)N)Cl,Indapamide,-7.960424,x0195,active-noncovalent
c1cc(ccc1C(=[NH2+])N)NC(=O)Nc2ccc(cc2)Cl,1-(4-Amidinophenyl)-3-(4-Chlorophenyl)Urea,-7.960353,x0678,active-noncovalent
Cc1ccccc1N2[C@H](Nc3cc(c(cc3C2=O)S(=O)(=O)N)Cl)C,Metolazone,-7.959642,x0104,active-noncovalent
Cn1c2c(c(=O)n(c1=O)C)n(c(n2)N3CC[NH2+]CC3)Cc4ccccc4,"7-BENZYL-1,3-DIMETHYL-8-PIPERAZIN-1-YL-3,7-DIHYDRO-PURINE-2,6-DIONE",-7.958889,x1386,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)Nc4cc(ccc4C(F)(F)F)C(F)(F)F)CC[C@@H]5[C@@]3(C=CC(=O)N5)C,Dutasteride,-7.954278,x0104,active-noncovalent
c1cc(c(cc1S(=O)(=O)N)N(=O)=O)N2CCCC2=O,3-Nitro-4-(2-Oxo-Pyrrolidin-1-Yl)-Benzenesulfonamide,-7.954195,x0749,active-covalent
C(CC[NH3+])C[C@H](C(=O)[O-])[NH3+],D-Lysine,-7.952079,x0397,active-noncovalent
c1ccnc(c1)c2cccc(n2)c3ccccn3,"2,2':6',2''-Terpyridine Platinum(Ii)",-7.951975,x0195,active-noncovalent
[C@@H]1([C@@H]([C@H](O[C@H]([C@@H]1O)O)C(=O)[O-])O)O,beta-D-glucuronic acid,-7.950293,x0397,active-noncovalent
CC(C)(C)n1c2c(c(n1)c3cccc(c3)O)c(ncn2)N,"3-(4-Amino-1-Tert-Butyl-1h-Pyrazolo[3,4-D]Pyrimidin-3-Yl)Phenol",-7.949100,x0434,active-noncovalent
C[N@H+]1CC[C@]23c4c5ccc(c4O[C@H]2[C@H](C=C[C@H]3[C@H]1C5)O)O,Morphine,-7.947979,x1077,active-noncovalent
C[C@H]1C[NH2+]CCc2c1cc(cc2)Cl,Lorcaserin,-7.946508,x0195,active-noncovalent
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)Cl)C,Mometasone,-7.946288,x0104,active-noncovalent
C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)N[C@@H]8O)[NH2+]C)OC,7-Hydroxystaurosporine,-7.942410,x0195,active-noncovalent
c1c(cc(c(c1I)Oc2cc(c(c(c2)I)[O-])I)I)C[C@H](C(=O)[O-])[NH3+],Dextrothyroxine,-7.940776,x0195,active-noncovalent
Cn1c2ccccc2c(=O)c(c1[O-])[O-],"3,4-Dihydroxy-1-Methylquinolin-2(1h)-One",-7.939693,x0195,active-noncovalent
CCCc1c(c2cc(ccc2[nH]c1=O)Cl)[S@](=O)C3CCCCC3,6-Chloro-4-[(R)-cyclohexylsulfinyl]-3-propyl-2(1H)-quinolinone,-7.939434,x0874,active-noncovalent
C[C@H]1CC[C@@]2(CO[C@@H]([C@H]1[C@H]2C)c3ccc(cc3)O)CO,"4-[(1S,2S,5S,9R)-5-(HYDROXYMETHYL)-8,9-DIMETHYL-3-OXABICYCLO[3.3.1]NON-7-EN-2-YL",-7.939384,x0749,active-covalent
c1ccc(cc1)c2ccc(cc2)c3cccc(c3)CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],"(1-HYDROXY-1-PHOSPHONO-2-[1,1';4',1'']TERPHENYL-3-YL-ETHYL)-PHOSPHONIC ACID",-7.939239,x0874,active-noncovalent
c1ccc2c(c1)c(=O)cc(o2)[O-],4-hydroxycoumarin,-7.938272,x0195,active-noncovalent
c1cc(cc(c1)NC(=O)c2cccc(c2)F)c3[n-]nnn3,3-fluoro-N-[3-(1H-tetrazol-5-yl)phenyl]benzamide,-7.937124,x0104,active-noncovalent
c1ccc(cc1)C[C@@H](C(=O)[O-])[NH3+],Phenylalanine,-7.936695,x0195,active-noncovalent
c1ccc(cc1)n2cc(cn2)C(=O)[O-],1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID,-7.936496,x0749,active-covalent
CC(=O)O[C@H]1CC[C@H]2[C@H]3Cc4ccc(c5c4[C@]2([C@H]1O5)CC[N@@H+]3C)OC,Acetyldihydrocodeine,-7.936257,x1077,active-noncovalent
C(C(=C(Cl)Cl)C(=O)[O-])P(=O)([O-])[O-],"3,3-Dichloro-2-Phosphonomethyl-Acrylic Acid",-7.933999,x0397,active-noncovalent
CC(C)c1cccc(c1OS(=O)(=O)[N-]C(=O)Cc2c(cc(cc2C(C)C)C(C)C)C(C)C)C(C)C,Avasimibe,-7.933449,x0161,active-noncovalent
CCc1c(c(nc(n1)N)N)C#CCc2cc(ccc2OC)OC,"5-[3-(2,5-dimethoxyphenyl)prop-1-yn-1-yl]-6-ethylpyrimidine-2,4-diamine",-7.931183,x0072,active-noncovalent
c1cc(c(c(c1)Cl)CC(=O)NC(=[NH2+])N)Cl,Guanfacine,-7.930786,x0195,active-noncovalent
