SMILES,TITLE,Hybrid2,docked_fragment,site
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,BRD-K13112821-001-18-2,-8.236082,x0195,active-noncovalent
C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,BRD-K13112821-001-16-6,-8.236082,x0195,active-noncovalent
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)([C@H](C=O)O)O,BRD-K35240538-001-26-2,-8.234892,x0749,active-covalent
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)([C@H](C=O)O)O,BRD-K35240538-001-25-4,-8.234892,x0749,active-covalent
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)([C@H](C=O)O)O,BRD-K35240538-001-24-7,-8.234892,x0749,active-covalent
C[C@@]1(CO[C@@H]([C@@H]([C@H]1[NH2+]C)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H](CC=C(O3)C[NH3+])[NH3+])[NH3+])[NH3+])O,BRD-A68997559-065-04-5,-8.234397,x0434,active-noncovalent
C[C@@]1(CO[C@@H]([C@@H]([C@H]1[NH2+]C)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H](CC[C@H](O3)C[NH2+]C)[NH3+])[NH3+])[NH3+])O,BRD-K18552138-001-01-8,-8.234350,x0874,active-noncovalent
CCCn1c2c(c(=O)n(c1=O)CCC)[nH]c(n2)c3ccccc3,BRD-K41853443-001-02-9,-8.233935,x0678,active-noncovalent
C[NH+]1[C@@H]2CC[C@H]1CC(C2)OC(c3ccc(cc3)F)c4ccc(cc4)F,BRD-A85216385-003-02-4,-8.233776,x1077,active-noncovalent
c1ccc(c(c1)F)S(=O)(=O)[N@@]2CCOc3c2cccc3N4CC[NH2+]CC4,BRD-K96418224-300-01-8,-8.232874,x0072,active-noncovalent
CCOc1ccc(cc1)NC(=S)N2CCC(CC2)C(c3ccccc3)(c4ccccc4)O,BRD-K42629487-001-08-6,-8.232600,x1093,active-noncovalent
Cc1cccc(c1)Oc2c[nH]c(=O)nc2,BRD-K41772907-001-02-0,-8.230483,x0195,active-noncovalent
Cc1cccc(c1)Oc2c[nH]c(=O)nc2,BRD-K41772907-001-01-2,-8.230483,x0195,active-noncovalent
CCOC(=O)C1=C(NC(=C([C@@H]1C#Cc2ccccc2)C(=O)OCc3ccc(cc3)N(=O)=O)c4ccccc4)C,BRD-A06784547-001-02-6,-8.230335,x0161,active-noncovalent
c1ccc(cc1)N2CNC(=O)C23CC[NH+](CC3)CCCC(=O)c4ccc(cc4)F,BRD-K55468218-003-02-8,-8.230008,x0434,active-noncovalent
c1ccc(cc1)N2CNC(=O)C23CC[NH+](CC3)CCCC(=O)c4ccc(cc4)F,BRD-K55468218-001-26-1,-8.230008,x0434,active-noncovalent
c1ccc2c(c1)OC[C@H](O2)C3=[NH+]CCN3,BRD-A18696154-003-21-8,-8.228940,x0195,active-noncovalent
c1ccc2c(c1)OC[C@H](O2)C3=[NH+]CCN3,BRD-K70759443-001-01-4,-8.228940,x0195,active-noncovalent
c1ccc2c(c1)OC[C@H](O2)C3=[NH+]CCN3,BRD-A18696154-003-22-6,-8.228940,x0195,active-noncovalent
C[C@@H](CCCCn1c(=O)c2c(ncn2C)n(c1=O)C)O,BRD-A05334458-001-02-8,-8.228798,x0195,active-noncovalent
C[NH+](C)CCc1ccc(cc1)O,BRD-K93631643-001-03-2,-8.228170,x0161,active-noncovalent
C[NH+](C)CCc1ccc(cc1)O,BRD-K93631643-001-02-4,-8.228170,x0161,active-noncovalent
c1ccc2c(c1)c3c(o2)c(ncn3)N4CCN(CC4)C(=S)NCc5ccc6c(c5)OCO6,BRD-K66538826-001-07-2,-8.228062,x0161,active-noncovalent
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,BRD-K73201113-001-01-3,-8.226797,x0749,active-covalent
CC(C)(CC(=O)NCCn1ccc2c1c(ncn2)Nc3ccc(c(c3)Cl)Oc4cccc(c4)C(F)(F)F)O,BRD-K80343549-001-02-6,-8.226374,x0161,active-noncovalent
C[C@H](C(=O)OC(C)(C)Cc1ccc(cc1)Cl)[NH3+],BRD-A14966924-003-07-7,-8.226223,x1418,active-covalent
CCOc1ccc2c(c1)C(=CC(N2)(C)C)C,BRD-K56792340-001-13-2,-8.226137,x0195,active-noncovalent
CC(=CCc1c(ccc2c1oc(=O)cc2)OC)C,BRD-K78294846-001-12-4,-8.226069,x0195,active-noncovalent
Cc1c(nc(o1)c2ccccc2)CCC(=O)c3ccc(cc3)Cc4c([nH]c(=O)s4)[O-],BRD-K82908348-001-01-9,-8.225974,x0072,active-noncovalent
CC(C)n1cnc2c1nc(nc2NCCc3ccc(cc3)O)c4csc5c4cccc5,BRD-K36739687-001-03-0,-8.224808,x0831,active-covalent
c1ccc(cc1)[C@@H]2C[C@H]2[NH2+]CC3CC[NH+](CC3)Cc4ccc(cc4)C(=O)[O-],BRD-K09223495-001-01-4,-8.224319,x0749,active-covalent
C[N@@H+]1C[C@@H](C[C@H]1CCOc2ccccc2CCc3cccc(c3)OC)O,BRD-K15588452-003-02-7,-8.224092,x0195,active-noncovalent
C[N@@H+]1C[C@@H](C[C@H]1CCOc2ccccc2CCc3cccc(c3)OC)O,BRD-K15588452-003-03-5,-8.224092,x0195,active-noncovalent
CCCCCCC(=O)OC1CC([NH2+]C(C1)(C)C)(C)C,BRD-K49119234-003-03-4,-8.223905,x0161,active-noncovalent
CCCCCCC(=O)OC1CC([NH2+]C(C1)(C)C)(C)C,BRD-K49119234-003-02-6,-8.223905,x0161,active-noncovalent
COc1ccc(cc1)CNC(=O)Nc2ncc(s2)N(=O)=O,BRD-K67860401-001-05-6,-8.223884,x0678,active-noncovalent
COc1ccc(cc1)CNC(=O)Nc2ncc(s2)N(=O)=O,BRD-K67860401-001-07-2,-8.223884,x0678,active-noncovalent
CCC[NH2+][C@H](C)C(=O)Nc1c(csc1C(=O)OC)C,BRD-A70514680-003-11-2,-8.223339,x0195,active-noncovalent
c1ccc(c(c1)N2CC=C(NC2=O)c3cccc(c3)N(=O)=O)O,BRD-K48869804-001-09-6,-8.223249,x0161,active-noncovalent
C[C@@H](C(F)(F)F)Oc1ccc(cc1C(=O)N2CCN(CC2)c3c(cc(cn3)C(F)(F)F)F)S(=O)(=O)C,BRD-K13756951-001-01-4,-8.223043,x1077,active-noncovalent
C[N@H+]1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,BRD-K30652337-001-01-9,-8.222871,x0874,active-noncovalent
C[N@H+]1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,BRD-K30652337-004-03-9,-8.222871,x0874,active-noncovalent
C[N@H+]1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,BRD-K30652337-004-02-1,-8.222871,x0874,active-noncovalent
C[N@H+]1CCC[C@@H]1Cc2c[nH]c3c2cc(cc3)CCS(=O)(=O)c4ccccc4,BRD-K30652337-004-01-3,-8.222871,x0874,active-noncovalent
c1ccnc(c1)c2c([nH]c(n2)c3ccc(cc3)C(=O)N)c4ccc5c(c4)OCCO5,BRD-K09132007-001-11-7,-8.222851,x0434,active-noncovalent
c1ccnc(c1)c2c([nH]c(n2)c3ccc(cc3)C(=O)N)c4ccc5c(c4)OCCO5,BRD-K09132007-001-07-5,-8.222851,x0434,active-noncovalent
CCO[C@@H]1[C@H](CC(=O)O1)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)(C)C)NC(=O)c3ccc(c(c3)Cl)N,BRD-K26712974-001-01-5,-8.220553,x0967,active-noncovalent
CCCCCCCCCCCC(=O)[O-],BRD-K67375056-001-07-9,-8.219894,x0678,active-noncovalent
C[C@H](Cc1ccc(c(c1)OC)OC)[C@@H](C)Cc2ccc(c(c2)OC)OC,BRD-K76788410-001-01-6,-8.218856,x0195,active-noncovalent
CN(CCOc1ccc(cc1)C[C@H]2C(=O)[N-]C(=O)S2)c3ccccn3,BRD-A97437073-001-09-8,-8.218854,x0749,active-covalent
CN(CCOc1ccc(cc1)C[C@H]2C(=O)[N-]C(=O)S2)c3ccccn3,BRD-A97437073-050-14-5,-8.218854,x0749,active-covalent
CN(CCOc1ccc(cc1)C[C@H]2C(=O)[N-]C(=O)S2)c3ccccn3,BRD-A97437073-003-14-4,-8.218854,x0749,active-covalent
CN(CCOc1ccc(cc1)C[C@H]2C(=O)[N-]C(=O)S2)c3ccccn3,BRD-A97437073-001-08-0,-8.218854,x0749,active-covalent
CN(CCOc1ccc(cc1)C[C@H]2C(=O)[N-]C(=O)S2)c3ccccn3,BRD-A97437073-050-13-7,-8.218854,x0749,active-covalent
c1cc2c(cc1OCCCCc3nnnn3C4CCCCC4)CCC(=O)N2,BRD-K67017579-001-26-5,-8.217163,x1334,active-covalent
c1cc2c(cc1OCCCCc3nnnn3C4CCCCC4)CCC(=O)N2,BRD-K67017579-001-28-1,-8.217163,x1334,active-covalent
c1cc2c(cc1OCCCCc3nnnn3C4CCCCC4)CCC(=O)N2,BRD-K67017579-001-29-9,-8.217163,x1334,active-covalent
c1cc2c(cc1OCCCCc3nnnn3C4CCCCC4)CCC(=O)N2,BRD-K67017579-001-27-3,-8.217163,x1334,active-covalent
CC[C@H](c1cccc(c1)O)[C@@H](C)C[NH+](C)C,BRD-K25699529-003-01-1,-8.216426,x0749,active-covalent
C1CCC(CC1)NC(=O)N(CCCl)N=O,BRD-K51768138-001-09-1,-8.215820,x0195,active-noncovalent
C1CCC(CC1)NC(=O)N(CCCl)N=O,BRD-K51768138-001-07-5,-8.215820,x0195,active-noncovalent
C1CCC(CC1)NC(=O)N(CCCl)N=O,BRD-K51768138-001-10-9,-8.215820,x0195,active-noncovalent
C1CCC(CC1)NC(=O)N(CCCl)N=O,BRD-K51768138-001-04-2,-8.215820,x0195,active-noncovalent
C1CCC(CC1)NC(=O)N(CCCl)N=O,BRD-K51768138-001-05-9,-8.215820,x0195,active-noncovalent
Cc1cccc(n1)c2c(nc([nH]2)C(C)(C)C)c3ccc4c(c3)OCO4,BRD-K40109029-001-02-9,-8.215747,x0678,active-noncovalent
CC[NH+](CC)CCOC(=O)[C@@H](c1ccccc1)C2CCCCC2,BRD-A22267103-003-13-1,-8.215308,x1093,active-noncovalent
Cc1ccc(o1)CNc2c3cc(ccc3ncn2)c4ccc(o4)CO,BRD-K64835161-001-02-8,-8.215120,x0104,active-noncovalent
C(CC(=O)[O-])C(=O)C(=O)[O-],BRD-K89712525-001-02-1,-8.215040,x0397,active-noncovalent
CCCCOc1nc(c2c(n1)[N@](CC(=O)N2)Cc3cccc(c3)C[NH+]4CCCC4)N,BRD-K73585091-001-01-5,-8.214684,x0874,active-noncovalent
CCCCOc1nc(c2c(n1)[N@](CC(=O)N2)Cc3cccc(c3)C[NH+]4CCCC4)N,BRD-K73585091-001-02-3,-8.214684,x0874,active-noncovalent
c1cc(c(cc1[C@@H](C(=O)[O-])[NH3+])C(=O)[O-])O,BRD-K61585876-001-01-0,-8.213431,x1412,active-covalent
Cc1c(cno1)C(=O)N2CCCCC2,BRD-K43647122-001-01-3,-8.213220,x0195,active-noncovalent
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CCl)O)C)O)Cl)C,BRD-K50265942-001-01-2,-8.212431,x0874,active-noncovalent
CCN(CCNC(=O)Nc1ccccc1Br)c2cccc(c2)C,BRD-K03665769-001-01-1,-8.212340,x0104,active-noncovalent
c1ccc2c(c1)CCC/C(=C\C(=O)[O-])/[C@@H]2O,BRD-A85025557-001-02-5,-8.211833,x0749,active-covalent
CC(C)(C)[C@H](/C=C/c1ccc2c(c1)OCO2)O,BRD-A72441487-001-05-7,-8.211080,x0749,active-covalent
CC[C@]1(CCCC[N@@H+](C1)C)c2cccc(c2)O,BRD-A02710418-003-11-8,-8.210585,x0161,active-noncovalent
CC[C@]1(CCCC[N@@H+](C1)C)c2cccc(c2)O,BRD-A02710418-003-12-6,-8.210585,x0161,active-noncovalent
CC[C@]1(CCCC[N@@H+](C1)C)c2cccc(c2)O,BRD-A02710418-003-13-4,-8.210585,x0161,active-noncovalent
CCOc1cc(c(cc1OCC)OCC)C(=O)CCC(=O)[O-],BRD-K37543758-001-01-3,-8.210217,x0678,active-noncovalent
COc1cc(cc(c1O)C(=O)NCCO)CC=C,BRD-K60102752-001-02-2,-8.210127,x0678,active-noncovalent
C[NH+]1[C@@H]2CC[C@@H]1CC(C2)OC(c3ccccc3)c4ccccc4,BRD-K48061146-066-01-7,-8.210074,x0072,active-noncovalent
CC(=O)Nc1ccc(cc1)C(=O)Nc2ccccc2N,BRD-K52313696-001-12-3,-8.209475,x1093,active-noncovalent
CC(=O)Nc1ccc(cc1)C(=O)Nc2ccccc2N,BRD-K52313696-001-14-9,-8.209475,x1093,active-noncovalent
CC1(Cc2cc(c(cc2-c3n1c4c(c3)nc5ccccc5n4)OC)OC)C,BRD-K06712146-001-02-0,-8.208828,x0161,active-noncovalent
CC1(Cc2cc(c(cc2-c3n1c4c(c3)nc5ccccc5n4)OC)OC)C,BRD-K06712146-001-03-8,-8.208828,x0161,active-noncovalent
c1ccc(cc1)[C@@H](c2ccccn2)/N=N/c3ccc(cn3)Cl,BRD-K76180386-001-03-2,-8.208703,x0749,active-covalent
c1ccc(cc1)[C@@H](c2ccccn2)/N=N/c3ccc(cn3)Cl,BRD-K76180386-001-02-4,-8.208703,x0749,active-covalent
c1ccc(cc1)[C@@H](c2ccccn2)/N=N/c3ccc(cn3)Cl,BRD-K76180386-001-01-6,-8.208703,x0749,active-covalent
Cc1cc(=O)c2c(o1)c(c3c(c2OC)cco3)OC,BRD-K80353807-001-25-3,-8.208635,x0195,active-noncovalent
Cc1cc(=O)c2c(o1)c(c3c(c2OC)cco3)OC,BRD-K80353807-001-24-6,-8.208635,x0195,active-noncovalent
c1cc(c(cc1C(F)(F)F)NC(=O)Nc2cc(ccc2[O-])C(F)(F)F)[O-],BRD-K73738482-001-02-5,-8.208409,x0874,active-noncovalent
CC[C@@]12CCC[N@H+]3[C@@H]1c4c(c5ccccc5n4C(=C2)C(=O)OCC)CC3,BRD-K53318339-001-24-9,-8.208232,x0195,active-noncovalent
CC[C@@]12CCC[N@H+]3[C@@H]1c4c(c5ccccc5n4C(=C2)C(=O)OCC)CC3,BRD-K53318339-001-23-1,-8.208232,x0195,active-noncovalent
CC[C@@]12CCC[N@H+]3[C@@H]1c4c(c5ccccc5n4C(=C2)C(=O)OCC)CC3,BRD-K53318339-001-26-4,-8.208232,x0195,active-noncovalent
CCc1c([nH]c(=O)[nH]1)C(=O)c2ccncc2,BRD-K71977764-001-01-2,-8.207845,x1382,active-covalent
Cc1nc2cnccc2n1Cc3ccc(cc3F)C(=O)c4cn(c5c4c(ccc5)C#C)C(=O)N(C)C,BRD-K97233161-003-01-5,-8.207167,x1077,active-noncovalent
CCC(=O)O[C@@H]1CC[C@H]2[C@@]1(CC[C@@H]3[C@@H]2CC[C@@H]4[C@]3(C[C@@H](C(=O)C4)C)C)C,BRD-A38706605-001-01-2,-8.206539,x0072,active-noncovalent
CC[NH+](CC)CCOC(=O)C1(CCCC1)c2ccc(cc2)N(=O)=O,BRD-K28453807-003-11-2,-8.206180,x0195,active-noncovalent
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)CC(C)(C)CO,BRD-K65786282-001-08-3,-8.206158,x0195,active-noncovalent
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)CC(C)(C)CO,BRD-K65786282-001-07-5,-8.206158,x0195,active-noncovalent
C[NH+](C)CCN(Cc1ccc(cc1)OC)c2ncccn2,BRD-K88405679-003-03-1,-8.206113,x0874,active-noncovalent
C[C@H]1CC[C@@]2([C@H]([C@H]3[C@@H](O2)C[C@@H]4[C@@]3(CC[C@H]5[C@H]4CC[C@H]6[C@@]5(CC[C@@H](C6)O)C)C)C)OC1,BRD-K62277907-001-01-6,-8.205397,x0678,active-noncovalent
CCCCN(CC)c1c2c(c(n(c2nc(n1)C)c3c(cc(cc3C)C)C)C)C,BRD-K01363385-003-01-5,-8.204543,x0104,active-noncovalent
c1cc(sc1)c2cc(no2)C(=O)NC3CC3,BRD-K53903639-001-04-7,-8.204162,x0161,active-noncovalent
c1ccc2c(c1)cc(s2)C(=O)[O-],BRD-K75282704-001-02-4,-8.203632,x0195,active-noncovalent
COC(=O)/C=C/C(=O)OCCn1c(ccc1O)O,BRD-K87386013-001-01-7,-8.203455,x0195,active-noncovalent
CCCCCCCC/C=C\CCCCCC[C@H](C(=O)[O-])O,BRD-A74347210-001-01-7,-8.203146,x0831,active-covalent
C[C@@H](c1ccccc1)NC(=O)[C@@H]2CSCN2C(=O)c3ccccc3,BRD-A00055058-001-01-0,-8.202857,x0104,active-noncovalent
Cc1cc2c(c(c(c(c2C(C)C)O)O)C=O)c(c1c3c(cc4c(c3O)c(c(c(c4C(C)C)O)O)C=O)C)O,BRD-K19295594-015-12-7,-8.201283,x1077,active-noncovalent
Cc1cc2c(c(c(c(c2C(C)C)O)O)C=O)c(c1c3c(cc4c(c3O)c(c(c(c4C(C)C)O)O)C=O)C)O,BRD-K19295594-015-14-3,-8.201283,x1077,active-noncovalent
Cc1cc2c(c(c(c(c2C(C)C)O)O)C=O)c(c1c3c(cc4c(c3O)c(c(c(c4C(C)C)O)O)C=O)C)O,BRD-K19295594-001-17-6,-8.201283,x1077,active-noncovalent
Cc1cc2c(c(c(c(c2C(C)C)O)O)C=O)c(c1c3c(cc4c(c3O)c(c(c(c4C(C)C)O)O)C=O)C)O,BRD-K19295594-001-16-8,-8.201283,x1077,active-noncovalent
Cc1cc2c(c(c(c(c2C(C)C)O)O)C=O)c(c1c3c(cc4c(c3O)c(c(c(c4C(C)C)O)O)C=O)C)O,BRD-K19295594-015-13-5,-8.201283,x1077,active-noncovalent
Cc1cc2c(c(c(c(c2C(C)C)O)O)C=O)c(c1c3c(cc4c(c3O)c(c(c(c4C(C)C)O)O)C=O)C)O,BRD-K19295594-001-15-0,-8.201283,x1077,active-noncovalent
CCC[N@@H+]1CCCC[C@H]1C(=O)Nc2c(cccc2C)C,BRD-K50938786-003-11-8,-8.200874,x0434,active-noncovalent
CC(C)(C)c1ccc(cc1)/C(=C/C(=O)c2ccc(cc2)OC)/O,BRD-K14401183-001-11-5,-8.198940,x0161,active-noncovalent
CC(C)(C)c1ccc(cc1)/C(=C/C(=O)c2ccc(cc2)OC)/O,BRD-K14401183-001-10-7,-8.198940,x0161,active-noncovalent
Cc1cccc(n1)c2c([nH]c(n2)CNc3ccccc3F)c4ccc5ncnn5c4,BRD-K74396648-001-01-4,-8.198914,x0874,active-noncovalent
COc1ccc(cc1OC2CCCC2)C3(CCC(CC3)C(=O)[O-])C#N,BRD-K38473998-001-02-0,-8.198668,x0749,active-covalent
Cc1nc2ccsc2c(n1)Nc3c4c(n[nH]3)C(N(C4)C(=O)N[C@H](C[NH+](C)C)c5ccccc5)(C)C,BRD-K37764012-001-04-1,-8.198112,x0161,active-noncovalent
[2H]C([2H])([2H])C(CCO[C@@H](C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C)(C([2H])([2H])[2H])O,BRD-K81332461-001-01-4,-8.197425,x0874,active-noncovalent
CC[C@H]1C[N@H+]2CCc3cc(c(cc3[C@@H]2C[C@@H]1C[C@@H]4c5cc(c(cc5CC[NH2+]4)OC)OC)OC)OC,BRD-K03067624-001-02-3,-8.197369,x0434,active-noncovalent
c1ccc(cc1)CCCc2c(=O)[nH]c3ccc(cc3n2)C(=O)NO,BRD-K19958299-001-01-1,-8.197081,x0195,active-noncovalent
Cc1c(c2ccccc2n1CC[NH+]3CCOCC3)C(=O)c4ccc(cc4)OC,BRD-K46209126-001-06-4,-8.196087,x0072,active-noncovalent
Cc1cc(sc1[C@H](C(=O)[O-])[NH3+])C(=O)[O-],BRD-A87125127-001-02-2,-8.195889,x1418,active-covalent
C(CSSCCNC(=[NH2+])N)NC(=[NH2+])N,BRD-K69191882-065-01-6,-8.194515,x1334,active-covalent
c1ccc2c(c1)cc(s2)C3(CCCCC3)[NH+]4CCCCC4,BRD-K15519488-050-02-1,-8.194106,x0434,active-noncovalent
c1ccc2c(c1)cc(s2)C3(CCCCC3)[NH+]4CCCCC4,BRD-K15519488-050-01-3,-8.194106,x0434,active-noncovalent
CC1([C@H]([C@@H](c2cc(ccc2O1)C#N)N3CCCC3=O)O)C,BRD-K24526313-001-18-5,-8.192831,x0195,active-noncovalent
CC1([C@H]([C@@H](c2cc(ccc2O1)C#N)N3CCCC3=O)O)C,BRD-K24526313-001-17-7,-8.192831,x0195,active-noncovalent
CC1([C@H]([C@@H](c2cc(ccc2O1)C#N)N3CCCC3=O)O)C,BRD-M89827113-001-01-5,-8.192831,x0195,active-noncovalent
CCC1(C(=O)NCNC1=O)c2ccccc2,BRD-K32247306-001-27-8,-8.191757,x0678,active-noncovalent
CCC1(C(=O)NCNC1=O)c2ccccc2,BRD-K32247306-001-28-6,-8.191757,x0678,active-noncovalent
CCC1(C(=O)NCNC1=O)c2ccccc2,BRD-K32247306-001-29-4,-8.191757,x0678,active-noncovalent
CCNC(=O)c1c(c(on1)c2cc(c(cc2O)O)C(C)C)c3ccc(cc3)C[NH+]4CCOCC4,BRD-K41859756-001-09-2,-8.191033,x1077,active-noncovalent
CCNC(=O)c1c(c(on1)c2cc(c(cc2O)O)C(C)C)c3ccc(cc3)C[NH+]4CCOCC4,BRD-K41859756-001-06-8,-8.191033,x1077,active-noncovalent
CCNC(=O)c1c(c(on1)c2cc(c(cc2O)O)C(C)C)c3ccc(cc3)C[NH+]4CCOCC4,BRD-K41859756-001-08-4,-8.191033,x1077,active-noncovalent
c1cc(c(c2c1c(c([nH]2)O)N=O)Cl)Cl,BRD-K37602296-001-01-6,-8.190699,x1385,active-covalent
c1cc(c(cc1NC(=O)c2ccc(cn2)F)[C@]34COC[C@@H]3CSC(=[NH+]4)N)F,BRD-K17953908-001-01-7,-8.190559,x0678,active-noncovalent
CCOc1ccc(cc1)Cc2cc(ccc2Cl)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)SC)O)O)O,BRD-K05850076-001-01-5,-8.190347,x0161,active-noncovalent
CCn1c2c(cncc2nc1c3c(non3)N)C[NH2+]C4CC[NH2+]CC4,BRD-K49597925-300-01-9,-8.190108,x0678,active-noncovalent
CCC[C@@H](C(=O)[O-])[NH2+][C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)[O-],BRD-K00768353-001-01-8,-8.189720,x0830,active-covalent
CC(C)Cn1c2c(c(=O)n(c1=O)C)[nH]c(n2)COC,BRD-K56077740-001-09-2,-8.189321,x0678,active-noncovalent
CCCCOC(=O)c1ccc(cc1)N,BRD-K27217864-001-22-3,-8.188950,x0678,active-noncovalent
c1cn(cc(c1=O)[O-])C[C@@H](C(=O)[O-])[NH3+],BRD-K67642028-001-03-6,-8.187805,x0107,active-noncovalent
c1cn(cc(c1=O)[O-])C[C@@H](C(=O)[O-])[NH3+],BRD-K98151021-001-01-2,-8.187805,x0107,active-noncovalent
C[NH+](C)CCOc1ccc(cc1)CNC(=O)c2ccc(c(c2)OC)OC,BRD-K96740444-001-02-1,-8.187288,x0161,active-noncovalent
Cc1ccc(cc1O)C(C)C,BRD-K15541734-001-02-0,-8.187159,x0195,active-noncovalent
Cc1ccc(cc1O)C(C)C,BRD-K15541734-001-01-2,-8.187159,x0195,active-noncovalent
COc1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N,BRD-K87492696-001-16-5,-8.186386,x0072,active-noncovalent
COc1cnc(nc1)[N-]S(=O)(=O)c2ccc(cc2)N,BRD-K87492696-001-15-7,-8.186386,x0072,active-noncovalent
CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CC(=O)N)O,BRD-K44993696-001-13-1,-8.186227,x0104,active-noncovalent
CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CC(=O)N)O,BRD-A20239487-001-25-6,-8.186227,x0104,active-noncovalent
CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CC(=O)N)O,BRD-K44993696-001-12-3,-8.186227,x0104,active-noncovalent
CC(C)[NH2+]C[C@@H](COc1ccc(cc1)CC(=O)N)O,BRD-A20239487-001-24-9,-8.186227,x0104,active-noncovalent
c1cc2c(cc1OS(=O)(=O)N)oc(=O)c3c2CCCCC3,BRD-K87777313-001-02-2,-8.184781,x0072,active-noncovalent
c1ccc(cc1)C2=NCC(=O)Nc3c2c4c(s3)CCCC4,BRD-K89490285-001-08-1,-8.184340,x0072,active-noncovalent
CC(=O)N[C@H]1CCc2cc(c(c(c2-c3c1cc(=O)c(cc3)SC)OC)OC)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O,BRD-K26619122-001-02-1,-8.184196,x1077,active-noncovalent
c1cc2c(cc(c(c2nc1)O)Cl)Cl,BRD-K17075857-001-17-6,-8.184093,x0195,active-noncovalent
c1cc2c(cc(c(c2nc1)O)Cl)Cl,BRD-K17075857-001-18-4,-8.184093,x0195,active-noncovalent
c1cc2c(cc(c(c2nc1)O)Cl)Cl,BRD-K17075857-001-16-8,-8.184093,x0195,active-noncovalent
CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)CC(C)(C)C(=O)[O-])C)C(=O)[O-],BRD-K16898998-001-01-6,-8.183790,x0104,active-noncovalent
CC(=O)N[C@H](Cc1ccc(cc1)O)C(=O)[O-],BRD-A24857382-001-03-4,-8.182658,x0161,active-noncovalent
Cc1cc2c(cc1Cl)nc(s2)NC(=O)Cc3ccccc3,BRD-K47409078-001-01-8,-8.182569,x0161,active-noncovalent
Cc1cc2c(cc1Cl)nc(s2)NC(=O)Cc3ccccc3,BRD-K47409078-001-02-6,-8.182569,x0161,active-noncovalent
C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,BRD-K45245728-335-01-4,-8.182104,x0104,active-noncovalent
c1ccc2c(c1)C=Cc3ccccc3N2CCC[NH+]4CCN(CC4)CCO,BRD-K43786866-300-02-3,-8.182003,x0434,active-noncovalent
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)[NH3+])O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)C[NH3+])O)O)[NH3+])O)O)[NH3+],BRD-K71013094-065-05-3,-8.181787,x0395,active-noncovalent
C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1[NH3+])O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C[NH3+])O)O)[NH3+])O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)C[NH3+])O)O)[NH3+])O)O)[NH3+],BRD-K71013094-326-01-8,-8.181787,x0395,active-noncovalent
